lat,lon,current_speed,free_flow_speed,congestion_factor
44.51500000000009,25.994999999999994,47.0,47.0,0.0
44.51500000000009,25.999999999999993,48.0,48.0,0.0
44.51500000000009,26.004999999999992,95.0,95.0,0.0
44.51500000000009,26.00999999999999,52.0,52.0,0.0
44.51500000000009,26.01499999999999,50.0,50.0,0.0
44.51500000000009,26.01999999999999,53.0,53.0,0.0
44.51500000000009,26.024999999999988,76.0,76.0,0.0
44.51500000000009,26.029999999999987,76.0,76.0,0.0
44.51500000000009,26.034999999999986,79.0,79.0,0.0
44.51500000000009,26.039999999999985,79.0,79.0,0.0
44.51500000000009,26.044999999999984,46.0,46.0,0.0
44.51500000000009,26.049999999999983,46.0,46.0,0.0
44.51500000000009,26.054999999999982,57.0,57.0,0.0
44.51500000000009,26.05999999999998,59.0,59.0,0.0
44.51500000000009,26.06499999999998,59.0,59.0,0.0
44.51500000000009,26.06999999999998,59.0,59.0,0.0
44.51500000000009,26.074999999999978,50.0,50.0,0.0
44.51500000000009,26.079999999999977,87.0,87.0,0.0
44.51500000000009,26.084999999999976,88.0,88.0,0.0
44.51500000000009,26.089999999999975,39.0,39.0,0.0
44.51500000000009,26.094999999999974,64.0,64.0,0.0
44.51500000000009,26.099999999999973,64.0,64.0,0.0
44.51500000000009,26.104999999999972,,,
44.51500000000009,26.10999999999997,,,
44.51500000000009,26.11499999999997,55.0,55.0,0.0
44.51500000000009,26.11999999999997,50.0,50.0,0.0
44.51500000000009,26.124999999999968,50.0,50.0,0.0
44.51500000000009,26.129999999999967,50.0,50.0,0.0
44.51500000000009,26.134999999999966,18.0,30.0,0.4
44.51500000000009,26.139999999999965,18.0,30.0,0.4
44.51500000000009,26.144999999999964,47.0,47.0,0.0
44.51500000000009,26.149999999999963,51.0,51.0,0.0
44.51500000000009,26.154999999999962,115.0,115.0,0.0
44.51500000000009,26.15999999999996,115.0,115.0,0.0
44.51500000000009,26.16499999999996,115.0,115.0,0.0
44.51500000000009,26.16999999999996,113.0,113.0,0.0
44.51500000000009,26.174999999999958,113.0,113.0,0.0
44.51500000000009,26.179999999999957,83.0,83.0,0.0
44.51500000000009,26.184999999999956,70.0,70.0,0.0
44.51500000000009,26.189999999999955,52.0,52.0,0.0
44.51500000000009,26.194999999999954,70.0,70.0,0.0
44.51500000000009,26.199999999999953,70.0,70.0,0.0
44.51500000000009,26.204999999999952,70.0,70.0,0.0
44.51500000000009,26.20999999999995,69.0,69.0,0.0
44.51500000000009,26.21499999999995,54.0,54.0,0.0
44.51500000000009,26.21999999999995,69.0,69.0,0.0
44.51500000000009,26.224999999999948,69.0,69.0,0.0
44.520000000000095,25.96,73.0,73.0,0.0
44.520000000000095,25.965,73.0,73.0,0.0
44.520000000000095,25.97,73.0,73.0,0.0
44.520000000000095,25.974999999999998,47.0,47.0,0.0
44.520000000000095,25.979999999999997,73.0,73.0,0.0
44.520000000000095,25.984999999999996,47.0,47.0,0.0
44.520000000000095,25.989999999999995,47.0,47.0,0.0
44.520000000000095,25.994999999999994,47.0,47.0,0.0
44.520000000000095,25.999999999999993,47.0,47.0,0.0
44.520000000000095,26.004999999999992,48.0,48.0,0.0
44.520000000000095,26.00999999999999,54.0,54.0,0.0
44.520000000000095,26.01499999999999,53.0,53.0,0.0
44.520000000000095,26.01999999999999,79.0,79.0,0.0
44.520000000000095,26.024999999999988,79.0,79.0,0.0
44.520000000000095,26.029999999999987,76.0,76.0,0.0
44.520000000000095,26.034999999999986,76.0,76.0,0.0
44.520000000000095,26.039999999999985,76.0,76.0,0.0
44.520000000000095,26.044999999999984,76.0,76.0,0.0
44.520000000000095,26.049999999999983,76.0,76.0,0.0
44.520000000000095,26.054999999999982,80.0,80.0,0.0
44.520000000000095,26.05999999999998,59.0,59.0,0.0
44.520000000000095,26.06499999999998,59.0,59.0,0.0
44.520000000000095,26.06999999999998,88.0,88.0,0.0
44.520000000000095,26.074999999999978,88.0,88.0,0.0
44.520000000000095,26.079999999999977,84.0,84.0,0.0
44.520000000000095,26.084999999999976,80.0,80.0,0.0
44.520000000000095,26.089999999999975,87.0,87.0,0.0
44.520000000000095,26.094999999999974,57.0,57.0,0.0
44.520000000000095,26.099999999999973,57.0,57.0,0.0
44.520000000000095,26.104999999999972,,,
44.520000000000095,26.10999999999997,,,
44.520000000000095,26.11499999999997,,,
44.520000000000095,26.11999999999997,18.0,30.0,0.4
44.520000000000095,26.124999999999968,18.0,30.0,0.4
44.520000000000095,26.129999999999967,51.0,51.0,0.0
44.520000000000095,26.134999999999966,56.0,56.0,0.0
44.520000000000095,26.139999999999965,56.0,56.0,0.0
44.520000000000095,26.144999999999964,51.0,51.0,0.0
44.520000000000095,26.149999999999963,51.0,51.0,0.0
44.520000000000095,26.154999999999962,51.0,51.0,0.0
44.520000000000095,26.15999999999996,94.0,94.0,0.0
44.520000000000095,26.16499999999996,115.0,115.0,0.0
44.520000000000095,26.16999999999996,115.0,115.0,0.0
44.520000000000095,26.174999999999958,94.0,94.0,0.0
44.520000000000095,26.179999999999957,70.0,70.0,0.0
44.520000000000095,26.184999999999956,52.0,52.0,0.0
44.520000000000095,26.189999999999955,52.0,52.0,0.0
44.520000000000095,26.194999999999954,70.0,70.0,0.0
44.520000000000095,26.199999999999953,70.0,70.0,0.0
44.520000000000095,26.204999999999952,70.0,70.0,0.0
44.520000000000095,26.20999999999995,70.0,70.0,0.0
44.520000000000095,26.21499999999995,121.0,121.0,0.0
44.520000000000095,26.21999999999995,121.0,121.0,0.0
44.520000000000095,26.224999999999948,121.0,121.0,0.0
44.5250000000001,25.96,73.0,73.0,0.0
44.5250000000001,25.965,73.0,73.0,0.0
44.5250000000001,25.97,73.0,73.0,0.0
44.5250000000001,25.974999999999998,73.0,73.0,0.0
44.5250000000001,25.979999999999997,73.0,73.0,0.0
44.5250000000001,25.984999999999996,54.0,54.0,0.0
44.5250000000001,25.989999999999995,54.0,54.0,0.0
44.5250000000001,25.994999999999994,54.0,54.0,0.0
44.5250000000001,25.999999999999993,54.0,54.0,0.0
44.5250000000001,26.004999999999992,53.0,53.0,0.0
44.5250000000001,26.00999999999999,53.0,53.0,0.0
44.5250000000001,26.01499999999999,53.0,53.0,0.0
44.5250000000001,26.01999999999999,79.0,79.0,0.0
44.5250000000001,26.024999999999988,79.0,79.0,0.0
44.5250000000001,26.029999999999987,79.0,79.0,0.0
44.5250000000001,26.034999999999986,76.0,76.0,0.0
44.5250000000001,26.039999999999985,76.0,76.0,0.0
44.5250000000001,26.044999999999984,76.0,76.0,0.0
44.5250000000001,26.049999999999983,76.0,76.0,0.0
44.5250000000001,26.054999999999982,76.0,76.0,0.0
44.5250000000001,26.05999999999998,76.0,76.0,0.0
44.5250000000001,26.06499999999998,88.0,88.0,0.0
44.5250000000001,26.06999999999998,88.0,88.0,0.0
44.5250000000001,26.074999999999978,84.0,84.0,0.0
44.5250000000001,26.079999999999977,84.0,84.0,0.0
44.5250000000001,26.084999999999976,84.0,84.0,0.0
44.5250000000001,26.089999999999975,84.0,84.0,0.0
44.5250000000001,26.094999999999974,95.0,95.0,0.0
44.5250000000001,26.099999999999973,95.0,95.0,0.0
44.5250000000001,26.104999999999972,95.0,95.0,0.0
44.5250000000001,26.10999999999997,95.0,95.0,0.0
44.5250000000001,26.11499999999997,95.0,95.0,0.0
44.5250000000001,26.11999999999997,95.0,95.0,0.0
44.5250000000001,26.124999999999968,56.0,56.0,0.0
44.5250000000001,26.129999999999967,56.0,56.0,0.0
44.5250000000001,26.134999999999966,56.0,56.0,0.0
44.5250000000001,26.139999999999965,56.0,56.0,0.0
44.5250000000001,26.144999999999964,51.0,51.0,0.0
44.5250000000001,26.149999999999963,51.0,51.0,0.0
44.5250000000001,26.154999999999962,94.0,94.0,0.0
44.5250000000001,26.15999999999996,94.0,94.0,0.0
44.5250000000001,26.16499999999996,94.0,94.0,0.0
44.5250000000001,26.16999999999996,82.0,82.0,0.0
44.5250000000001,26.174999999999958,49.0,49.0,0.0
44.5250000000001,26.179999999999957,60.0,60.0,0.0
44.5250000000001,26.184999999999956,113.0,113.0,0.0
44.5250000000001,26.189999999999955,52.0,52.0,0.0
44.5250000000001,26.194999999999954,52.0,52.0,0.0
44.5250000000001,26.199999999999953,70.0,70.0,0.0
44.5250000000001,26.204999999999952,70.0,70.0,0.0
44.5250000000001,26.20999999999995,70.0,70.0,0.0
44.5250000000001,26.21499999999995,121.0,121.0,0.0
44.5250000000001,26.21999999999995,121.0,121.0,0.0
44.5250000000001,26.224999999999948,121.0,121.0,0.0
44.5300000000001,25.96,73.0,73.0,0.0
44.5300000000001,25.965,73.0,73.0,0.0
44.5300000000001,25.97,73.0,73.0,0.0
44.5300000000001,25.974999999999998,54.0,54.0,0.0
44.5300000000001,25.979999999999997,73.0,73.0,0.0
44.5300000000001,25.984999999999996,47.0,47.0,0.0
44.5300000000001,25.989999999999995,54.0,54.0,0.0
44.5300000000001,25.994999999999994,54.0,54.0,0.0
44.5300000000001,25.999999999999993,53.0,53.0,0.0
44.5300000000001,26.004999999999992,53.0,53.0,0.0
44.5300000000001,26.00999999999999,76.0,76.0,0.0
44.5300000000001,26.01499999999999,53.0,53.0,0.0
44.5300000000001,26.01999999999999,79.0,79.0,0.0
44.5300000000001,26.024999999999988,79.0,79.0,0.0
44.5300000000001,26.029999999999987,76.0,76.0,0.0
44.5300000000001,26.034999999999986,80.0,80.0,0.0
44.5300000000001,26.039999999999985,80.0,80.0,0.0
44.5300000000001,26.044999999999984,80.0,80.0,0.0
44.5300000000001,26.049999999999983,80.0,80.0,0.0
44.5300000000001,26.054999999999982,76.0,76.0,0.0
44.5300000000001,26.05999999999998,76.0,76.0,0.0
44.5300000000001,26.06499999999998,85.0,85.0,0.0
44.5300000000001,26.06999999999998,81.0,81.0,0.0
44.5300000000001,26.074999999999978,81.0,81.0,0.0
44.5300000000001,26.079999999999977,69.0,69.0,0.0
44.5300000000001,26.084999999999976,69.0,69.0,0.0
44.5300000000001,26.089999999999975,84.0,84.0,0.0
44.5300000000001,26.094999999999974,95.0,95.0,0.0
44.5300000000001,26.099999999999973,95.0,95.0,0.0
44.5300000000001,26.104999999999972,95.0,95.0,0.0
44.5300000000001,26.10999999999997,95.0,95.0,0.0
44.5300000000001,26.11499999999997,95.0,95.0,0.0
44.5300000000001,26.11999999999997,95.0,95.0,0.0
44.5300000000001,26.124999999999968,95.0,95.0,0.0
44.5300000000001,26.129999999999967,95.0,95.0,0.0
44.5300000000001,26.134999999999966,51.0,51.0,0.0
44.5300000000001,26.139999999999965,56.0,56.0,0.0
44.5300000000001,26.144999999999964,51.0,51.0,0.0
44.5300000000001,26.149999999999963,94.0,94.0,0.0
44.5300000000001,26.154999999999962,94.0,94.0,0.0
44.5300000000001,26.15999999999996,82.0,82.0,0.0
44.5300000000001,26.16499999999996,82.0,82.0,0.0
44.5300000000001,26.16999999999996,82.0,82.0,0.0
44.5300000000001,26.174999999999958,57.0,57.0,0.0
44.5300000000001,26.179999999999957,74.0,74.0,0.0
44.5300000000001,26.184999999999956,125.0,125.0,0.0
44.5300000000001,26.189999999999955,125.0,125.0,0.0
44.5300000000001,26.194999999999954,52.0,52.0,0.0
44.5300000000001,26.199999999999953,52.0,52.0,0.0
44.5300000000001,26.204999999999952,70.0,70.0,0.0
44.5300000000001,26.20999999999995,54.0,54.0,0.0
44.5300000000001,26.21499999999995,54.0,54.0,0.0
44.5300000000001,26.21999999999995,121.0,121.0,0.0
44.5300000000001,26.224999999999948,120.0,120.0,0.0
44.5350000000001,25.96,54.0,54.0,0.0
44.5350000000001,25.965,54.0,54.0,0.0
44.5350000000001,25.97,54.0,54.0,0.0
44.5350000000001,25.974999999999998,54.0,54.0,0.0
44.5350000000001,25.979999999999997,54.0,54.0,0.0
44.5350000000001,25.984999999999996,54.0,54.0,0.0
44.5350000000001,25.989999999999995,54.0,54.0,0.0
44.5350000000001,25.994999999999994,53.0,53.0,0.0
44.5350000000001,25.999999999999993,53.0,53.0,0.0
44.5350000000001,26.004999999999992,53.0,53.0,0.0
44.5350000000001,26.00999999999999,53.0,53.0,0.0
44.5350000000001,26.01499999999999,79.0,79.0,0.0
44.5350000000001,26.01999999999999,79.0,79.0,0.0
44.5350000000001,26.024999999999988,79.0,79.0,0.0
44.5350000000001,26.029999999999987,80.0,80.0,0.0
44.5350000000001,26.034999999999986,80.0,80.0,0.0
44.5350000000001,26.039999999999985,80.0,80.0,0.0
44.5350000000001,26.044999999999984,80.0,80.0,0.0
44.5350000000001,26.049999999999983,80.0,80.0,0.0
44.5350000000001,26.054999999999982,80.0,80.0,0.0
44.5350000000001,26.05999999999998,80.0,80.0,0.0
44.5350000000001,26.06499999999998,80.0,80.0,0.0
44.5350000000001,26.06999999999998,80.0,80.0,0.0
44.5350000000001,26.074999999999978,69.0,69.0,0.0
44.5350000000001,26.079999999999977,69.0,69.0,0.0
44.5350000000001,26.084999999999976,85.0,85.0,0.0
44.5350000000001,26.089999999999975,95.0,95.0,0.0
44.5350000000001,26.094999999999974,95.0,95.0,0.0
44.5350000000001,26.099999999999973,95.0,95.0,0.0
44.5350000000001,26.104999999999972,95.0,95.0,0.0
44.5350000000001,26.10999999999997,95.0,95.0,0.0
44.5350000000001,26.11499999999997,95.0,95.0,0.0
44.5350000000001,26.11999999999997,95.0,95.0,0.0
44.5350000000001,26.124999999999968,95.0,95.0,0.0
44.5350000000001,26.129999999999967,95.0,95.0,0.0
44.5350000000001,26.134999999999966,95.0,95.0,0.0
44.5350000000001,26.139999999999965,94.0,94.0,0.0
44.5350000000001,26.144999999999964,94.0,94.0,0.0
44.5350000000001,26.149999999999963,82.0,82.0,0.0
44.5350000000001,26.154999999999962,82.0,82.0,0.0
44.5350000000001,26.15999999999996,82.0,82.0,0.0
44.5350000000001,26.16499999999996,82.0,82.0,0.0
44.5350000000001,26.16999999999996,125.0,125.0,0.0
44.5350000000001,26.174999999999958,125.0,125.0,0.0
44.5350000000001,26.179999999999957,125.0,125.0,0.0
44.5350000000001,26.184999999999956,125.0,125.0,0.0
44.5350000000001,26.189999999999955,48.0,48.0,0.0
44.5350000000001,26.194999999999954,48.0,48.0,0.0
44.5350000000001,26.199999999999953,52.0,52.0,0.0
44.5350000000001,26.204999999999952,70.0,70.0,0.0
44.5350000000001,26.20999999999995,54.0,54.0,0.0
44.5350000000001,26.21499999999995,120.0,120.0,0.0
44.5350000000001,26.21999999999995,121.0,121.0,0.0
44.5350000000001,26.224999999999948,54.0,54.0,0.0
44.540000000000106,25.96,73.0,73.0,0.0
44.540000000000106,25.965,54.0,54.0,0.0
44.540000000000106,25.97,54.0,54.0,0.0
44.540000000000106,25.974999999999998,73.0,73.0,0.0
44.540000000000106,25.979999999999997,54.0,54.0,0.0
44.540000000000106,25.984999999999996,53.0,53.0,0.0
44.540000000000106,25.989999999999995,53.0,53.0,0.0
44.540000000000106,25.994999999999994,53.0,53.0,0.0
44.540000000000106,25.999999999999993,53.0,53.0,0.0
44.540000000000106,26.004999999999992,76.0,76.0,0.0
44.540000000000106,26.00999999999999,53.0,53.0,0.0
44.540000000000106,26.01499999999999,53.0,53.0,0.0
44.540000000000106,26.01999999999999,53.0,53.0,0.0
44.540000000000106,26.024999999999988,80.0,80.0,0.0
44.540000000000106,26.029999999999987,76.0,76.0,0.0
44.540000000000106,26.034999999999986,80.0,80.0,0.0
44.540000000000106,26.039999999999985,80.0,80.0,0.0
44.540000000000106,26.044999999999984,80.0,80.0,0.0
44.540000000000106,26.049999999999983,80.0,80.0,0.0
44.540000000000106,26.054999999999982,80.0,80.0,0.0
44.540000000000106,26.05999999999998,83.0,83.0,0.0
44.540000000000106,26.06499999999998,83.0,83.0,0.0
44.540000000000106,26.06999999999998,81.0,81.0,0.0
44.540000000000106,26.074999999999978,80.0,80.0,0.0
44.540000000000106,26.079999999999977,58.0,58.0,0.0
44.540000000000106,26.084999999999976,85.0,85.0,0.0
44.540000000000106,26.089999999999975,85.0,85.0,0.0
44.540000000000106,26.094999999999974,85.0,85.0,0.0
44.540000000000106,26.099999999999973,85.0,85.0,0.0
44.540000000000106,26.104999999999972,85.0,85.0,0.0
44.540000000000106,26.10999999999997,85.0,85.0,0.0
44.540000000000106,26.11499999999997,85.0,85.0,0.0
44.540000000000106,26.11999999999997,85.0,85.0,0.0
44.540000000000106,26.124999999999968,85.0,85.0,0.0
44.540000000000106,26.129999999999967,85.0,85.0,0.0
44.540000000000106,26.134999999999966,85.0,85.0,0.0
44.540000000000106,26.139999999999965,64.0,64.0,0.0
44.540000000000106,26.144999999999964,63.0,63.0,0.0
44.540000000000106,26.149999999999963,94.0,94.0,0.0
44.540000000000106,26.154999999999962,82.0,82.0,0.0
44.540000000000106,26.15999999999996,48.0,48.0,0.0
44.540000000000106,26.16499999999996,82.0,82.0,0.0
44.540000000000106,26.16999999999996,48.0,48.0,0.0
44.540000000000106,26.174999999999958,125.0,125.0,0.0
44.540000000000106,26.179999999999957,48.0,48.0,0.0
44.540000000000106,26.184999999999956,125.0,125.0,0.0
44.540000000000106,26.189999999999955,48.0,50.0,0.040000000000000036
44.540000000000106,26.194999999999954,48.0,50.0,0.040000000000000036
44.540000000000106,26.199999999999953,73.0,73.0,0.0
44.540000000000106,26.204999999999952,73.0,73.0,0.0
44.540000000000106,26.20999999999995,70.0,70.0,0.0
44.540000000000106,26.21499999999995,70.0,70.0,0.0
44.540000000000106,26.21999999999995,121.0,121.0,0.0
44.540000000000106,26.224999999999948,120.0,120.0,0.0
44.54500000000011,25.96,51.0,51.0,0.0
44.54500000000011,25.965,51.0,51.0,0.0
44.54500000000011,25.97,53.0,53.0,0.0
44.54500000000011,25.974999999999998,53.0,53.0,0.0
44.54500000000011,25.979999999999997,53.0,53.0,0.0
44.54500000000011,25.984999999999996,53.0,53.0,0.0
44.54500000000011,25.989999999999995,53.0,53.0,0.0
44.54500000000011,25.994999999999994,53.0,53.0,0.0
44.54500000000011,25.999999999999993,62.0,62.0,0.0
44.54500000000011,26.004999999999992,76.0,76.0,0.0
44.54500000000011,26.00999999999999,53.0,53.0,0.0
44.54500000000011,26.01499999999999,76.0,76.0,0.0
44.54500000000011,26.01999999999999,80.0,80.0,0.0
44.54500000000011,26.024999999999988,80.0,80.0,0.0
44.54500000000011,26.029999999999987,80.0,80.0,0.0
44.54500000000011,26.034999999999986,80.0,80.0,0.0
44.54500000000011,26.039999999999985,76.0,76.0,0.0
44.54500000000011,26.044999999999984,76.0,76.0,0.0
44.54500000000011,26.049999999999983,83.0,83.0,0.0
44.54500000000011,26.054999999999982,83.0,83.0,0.0
44.54500000000011,26.05999999999998,83.0,83.0,0.0
44.54500000000011,26.06499999999998,83.0,83.0,0.0
44.54500000000011,26.06999999999998,81.0,81.0,0.0
44.54500000000011,26.074999999999978,81.0,81.0,0.0
44.54500000000011,26.079999999999977,81.0,81.0,0.0
44.54500000000011,26.084999999999976,44.0,44.0,0.0
44.54500000000011,26.089999999999975,85.0,85.0,0.0
44.54500000000011,26.094999999999974,85.0,85.0,0.0
44.54500000000011,26.099999999999973,95.0,95.0,0.0
44.54500000000011,26.104999999999972,85.0,85.0,0.0
44.54500000000011,26.10999999999997,85.0,85.0,0.0
44.54500000000011,26.11499999999997,85.0,85.0,0.0
44.54500000000011,26.11999999999997,48.0,48.0,0.0
44.54500000000011,26.124999999999968,85.0,85.0,0.0
44.54500000000011,26.129999999999967,48.0,48.0,0.0
44.54500000000011,26.134999999999966,48.0,48.0,0.0
44.54500000000011,26.139999999999965,64.0,64.0,0.0
44.54500000000011,26.144999999999964,63.0,63.0,0.0
44.54500000000011,26.149999999999963,48.0,48.0,0.0
44.54500000000011,26.154999999999962,48.0,48.0,0.0
44.54500000000011,26.15999999999996,48.0,48.0,0.0
44.54500000000011,26.16499999999996,47.0,48.0,0.02083333333333337
44.54500000000011,26.16999999999996,47.0,48.0,0.02083333333333337
44.54500000000011,26.174999999999958,47.0,48.0,0.02083333333333337
44.54500000000011,26.179999999999957,47.0,48.0,0.02083333333333337
44.54500000000011,26.184999999999956,125.0,125.0,0.0
44.54500000000011,26.189999999999955,125.0,125.0,0.0
44.54500000000011,26.194999999999954,125.0,125.0,0.0
44.54500000000011,26.199999999999953,48.0,50.0,0.040000000000000036
44.54500000000011,26.204999999999952,73.0,73.0,0.0
44.54500000000011,26.20999999999995,73.0,73.0,0.0
44.54500000000011,26.21499999999995,70.0,70.0,0.0
44.54500000000011,26.21999999999995,121.0,121.0,0.0
44.54500000000011,26.224999999999948,120.0,120.0,0.0
44.55000000000011,25.96,59.0,59.0,0.0
44.55000000000011,25.965,57.0,57.0,0.0
44.55000000000011,25.97,53.0,53.0,0.0
44.55000000000011,25.974999999999998,53.0,53.0,0.0
44.55000000000011,25.979999999999997,53.0,53.0,0.0
44.55000000000011,25.984999999999996,53.0,53.0,0.0
44.55000000000011,25.989999999999995,53.0,53.0,0.0
44.55000000000011,25.994999999999994,62.0,62.0,0.0
44.55000000000011,25.999999999999993,53.0,53.0,0.0
44.55000000000011,26.004999999999992,62.0,62.0,0.0
44.55000000000011,26.00999999999999,62.0,62.0,0.0
44.55000000000011,26.01499999999999,80.0,80.0,0.0
44.55000000000011,26.01999999999999,80.0,80.0,0.0
44.55000000000011,26.024999999999988,80.0,80.0,0.0
44.55000000000011,26.029999999999987,80.0,80.0,0.0
44.55000000000011,26.034999999999986,53.0,53.0,0.0
44.55000000000011,26.039999999999985,80.0,80.0,0.0
44.55000000000011,26.044999999999984,80.0,80.0,0.0
44.55000000000011,26.049999999999983,81.0,81.0,0.0
44.55000000000011,26.054999999999982,83.0,83.0,0.0
44.55000000000011,26.05999999999998,83.0,83.0,0.0
44.55000000000011,26.06499999999998,83.0,83.0,0.0
44.55000000000011,26.06999999999998,81.0,81.0,0.0
44.55000000000011,26.074999999999978,47.0,48.0,0.02083333333333337
44.55000000000011,26.079999999999977,47.0,48.0,0.02083333333333337
44.55000000000011,26.084999999999976,47.0,48.0,0.02083333333333337
44.55000000000011,26.089999999999975,47.0,48.0,0.02083333333333337
44.55000000000011,26.094999999999974,47.0,48.0,0.02083333333333337
44.55000000000011,26.099999999999973,47.0,48.0,0.02083333333333337
44.55000000000011,26.104999999999972,47.0,48.0,0.02083333333333337
44.55000000000011,26.10999999999997,47.0,48.0,0.02083333333333337
44.55000000000011,26.11499999999997,47.0,48.0,0.02083333333333337
44.55000000000011,26.11999999999997,47.0,48.0,0.02083333333333337
44.55000000000011,26.124999999999968,48.0,50.0,0.040000000000000036
44.55000000000011,26.129999999999967,48.0,50.0,0.040000000000000036
44.55000000000011,26.134999999999966,48.0,50.0,0.040000000000000036
44.55000000000011,26.139999999999965,48.0,50.0,0.040000000000000036
44.55000000000011,26.144999999999964,48.0,50.0,0.040000000000000036
44.55000000000011,26.149999999999963,48.0,50.0,0.040000000000000036
44.55000000000011,26.154999999999962,48.0,50.0,0.040000000000000036
44.55000000000011,26.15999999999996,48.0,50.0,0.040000000000000036
44.55000000000011,26.16499999999996,48.0,50.0,0.040000000000000036
44.55000000000011,26.16999999999996,47.0,48.0,0.02083333333333337
44.55000000000011,26.174999999999958,47.0,48.0,0.02083333333333337
44.55000000000011,26.179999999999957,48.0,50.0,0.040000000000000036
44.55000000000011,26.184999999999956,125.0,125.0,0.0
44.55000000000011,26.189999999999955,125.0,125.0,0.0
44.55000000000011,26.194999999999954,125.0,125.0,0.0
44.55000000000011,26.199999999999953,121.0,121.0,0.0
44.55000000000011,26.204999999999952,121.0,121.0,0.0
44.55000000000011,26.20999999999995,73.0,73.0,0.0
44.55000000000011,26.21499999999995,73.0,73.0,0.0
44.55000000000011,26.21999999999995,120.0,120.0,0.0
44.55000000000011,26.224999999999948,121.0,121.0,0.0
44.55500000000011,25.96,57.0,57.0,0.0
44.55500000000011,25.965,57.0,57.0,0.0
44.55500000000011,25.97,57.0,57.0,0.0
44.55500000000011,25.974999999999998,57.0,57.0,0.0
44.55500000000011,25.979999999999997,53.0,53.0,0.0
44.55500000000011,25.984999999999996,53.0,53.0,0.0
44.55500000000011,25.989999999999995,53.0,53.0,0.0
44.55500000000011,25.994999999999994,62.0,62.0,0.0
44.55500000000011,25.999999999999993,53.0,53.0,0.0
44.55500000000011,26.004999999999992,53.0,53.0,0.0
44.55500000000011,26.00999999999999,62.0,62.0,0.0
44.55500000000011,26.01499999999999,62.0,62.0,0.0
44.55500000000011,26.01999999999999,62.0,62.0,0.0
44.55500000000011,26.024999999999988,53.0,53.0,0.0
44.55500000000011,26.029999999999987,53.0,53.0,0.0
44.55500000000011,26.034999999999986,62.0,62.0,0.0
44.55500000000011,26.039999999999985,62.0,62.0,0.0
44.55500000000011,26.044999999999984,62.0,62.0,0.0
44.55500000000011,26.049999999999983,83.0,83.0,0.0
44.55500000000011,26.054999999999982,83.0,83.0,0.0
44.55500000000011,26.05999999999998,83.0,83.0,0.0
44.55500000000011,26.06499999999998,83.0,83.0,0.0
44.55500000000011,26.06999999999998,83.0,83.0,0.0
44.55500000000011,26.074999999999978,48.0,50.0,0.040000000000000036
44.55500000000011,26.079999999999977,48.0,50.0,0.040000000000000036
44.55500000000011,26.084999999999976,48.0,50.0,0.040000000000000036
44.55500000000011,26.089999999999975,83.0,83.0,0.0
44.55500000000011,26.094999999999974,47.0,48.0,0.02083333333333337
44.55500000000011,26.099999999999973,48.0,50.0,0.040000000000000036
44.55500000000011,26.104999999999972,48.0,50.0,0.040000000000000036
44.55500000000011,26.10999999999997,64.0,64.0,0.0
44.55500000000011,26.11499999999997,48.0,50.0,0.040000000000000036
44.55500000000011,26.11999999999997,48.0,50.0,0.040000000000000036
44.55500000000011,26.124999999999968,48.0,50.0,0.040000000000000036
44.55500000000011,26.129999999999967,48.0,50.0,0.040000000000000036
44.55500000000011,26.134999999999966,48.0,50.0,0.040000000000000036
44.55500000000011,26.139999999999965,64.0,64.0,0.0
44.55500000000011,26.144999999999964,63.0,63.0,0.0
44.55500000000011,26.149999999999963,63.0,63.0,0.0
44.55500000000011,26.154999999999962,63.0,63.0,0.0
44.55500000000011,26.15999999999996,48.0,50.0,0.040000000000000036
44.55500000000011,26.16499999999996,48.0,50.0,0.040000000000000036
44.55500000000011,26.16999999999996,48.0,50.0,0.040000000000000036
44.55500000000011,26.174999999999958,48.0,50.0,0.040000000000000036
44.55500000000011,26.179999999999957,125.0,125.0,0.0
44.55500000000011,26.184999999999956,125.0,125.0,0.0
44.55500000000011,26.189999999999955,125.0,125.0,0.0
44.55500000000011,26.194999999999954,121.0,121.0,0.0
44.55500000000011,26.199999999999953,121.0,121.0,0.0
44.55500000000011,26.204999999999952,121.0,121.0,0.0
44.55500000000011,26.20999999999995,121.0,121.0,0.0
44.55500000000011,26.21499999999995,120.0,120.0,0.0
44.55500000000011,26.21999999999995,70.0,70.0,0.0
44.55500000000011,26.224999999999948,70.0,70.0,0.0
44.560000000000116,25.96,62.0,62.0,0.0
44.560000000000116,25.965,62.0,62.0,0.0
44.560000000000116,25.97,62.0,62.0,0.0
44.560000000000116,25.974999999999998,62.0,62.0,0.0
44.560000000000116,25.979999999999997,62.0,62.0,0.0
44.560000000000116,25.984999999999996,62.0,62.0,0.0
44.560000000000116,25.989999999999995,62.0,62.0,0.0
44.560000000000116,25.994999999999994,62.0,62.0,0.0
44.560000000000116,25.999999999999993,62.0,62.0,0.0
44.560000000000116,26.004999999999992,62.0,62.0,0.0
44.560000000000116,26.00999999999999,62.0,62.0,0.0
44.560000000000116,26.01499999999999,62.0,62.0,0.0
44.560000000000116,26.01999999999999,62.0,62.0,0.0
44.560000000000116,26.024999999999988,62.0,62.0,0.0
44.560000000000116,26.029999999999987,62.0,62.0,0.0
44.560000000000116,26.034999999999986,62.0,62.0,0.0
44.560000000000116,26.039999999999985,62.0,62.0,0.0
